,Dokumen1,Dokumen2,Dokumen3,Dokumen4,Dokumen5
obligatory,0.0,0.08688992557362188,0.0,0.0,0.0
obliged,0.0,0.0325837220901082,0.0,0.0,0.0
observance,0.011730935037117227,0.0155263181608393,0.013601102807759748,0.007084202317231514,0.005760800756786141
observant,0.0,0.0,0.0,0.014866994038353155,0.0
observation,0.008206228142153835,0.0,0.0,0.0,0.0
observe,0.004623245791911063,0.030595167765336287,0.02680146174297522,0.008375805112352504,0.0
observing,0.013241466388951274,0.0,0.007676222957154791,0.0,0.0
obsolete,0.0,0.0,0.009514480497267648,0.0,0.0
obtain,0.0,0.010861240696702735,0.0,0.0,0.0
obvious,0.0,0.0,0.009514480497267648,0.0,0.0
obviously,0.0,0.010861240696702735,0.0,0.0,0.0
occasion,0.0,0.0,0.009514480497267648,0.0,0.0
occasional,0.008206228142153835,0.0,0.0,0.0,0.0
occasionally,0.0,0.0,0.0,0.0,0.012089687260759943
oclock,0.0,0.0,0.019028960994535295,0.0,0.0
octave,0.006620733194475637,0.008762780606167246,0.0,0.0,0.0
ode,0.0,0.0,0.009514480497267648,0.0,0.0
odor,0.0,0.0,0.0,0.014866994038353155,0.0
offer,0.0,0.010861240696702735,0.0,0.0,0.0
offering,0.0,0.0,0.0,0.01199459717993677,0.009753883559120054
offertory,0.0,0.0,0.009514480497267648,0.0,0.0
office,0.006620733194475637,0.0,0.015352445914309582,0.0,0.0
official,0.0,0.0,0.023028668871464375,0.04797838871974708,0.0
officially,0.0054958066267172725,0.0,0.0,0.009956599175647897,0.008096604458426028
often,0.01955155839519538,0.02587719693473217,0.018134803743679664,0.02125260695169454,0.046086406054289125
oftentimes,0.0,0.0,0.0,0.0,0.012089687260759943
oil,0.004623245791911063,0.01835710065920177,0.0,0.06700644089882003,0.006811118919143182
old,0.027372181753273533,0.005175439386946434,0.027202205615519497,0.028336809268926056,0.005760800756786141
older,0.006620733194475637,0.0,0.007676222957154791,0.0,0.0
olive,0.0,0.0,0.0,0.01199459717993677,0.09753883559120054
one,0.01955155839519538,0.05175439386946434,0.058938112166958906,0.05667361853785211,0.017282402270358422
onto,0.0,0.0,0.0,0.0,0.012089687260759943
onward,0.008206228142153835,0.0,0.0,0.0,0.0
onwards,0.0,0.010861240696702735,0.0,0.0,0.0
open,0.01986219958342691,0.0,0.05373356070008354,0.0,0.0
opening,0.0,0.0,0.0,0.014866994038353155,0.0
operate,0.0,0.0,0.007676222957154791,0.01199459717993677,0.0
operating,0.008206228142153835,0.0,0.0,0.0,0.0
oppose,0.0,0.0,0.009514480497267648,0.0,0.0
opposing,0.0,0.0,0.009514480497267648,0.0,0.0
opposite,0.0,0.0,0.009514480497267648,0.0,0.0
optional,0.0,0.0,0.009514480497267648,0.0,0.0
order,0.004623245791911063,0.006119033553067257,0.010720584697190089,0.0,0.006811118919143182
ordinance,0.0,0.0,0.009514480497267648,0.0,0.0
ordinary,0.0,0.008762780606167246,0.0,0.01199459717993677,0.0
ordination,0.0,0.0,0.0,0.044600982115059466,0.0
organize,0.0,0.0,0.0,0.0,0.012089687260759943
oriental,0.009246491583822127,0.0,0.005360292348595044,0.016751610224705008,0.03405559459571591
origin,0.010991613253434545,0.0,0.0,0.009956599175647897,0.008096604458426028
original,0.010991613253434545,0.0,0.0,0.009956599175647897,0.016193208916852057
originally,0.006620733194475637,0.0,0.0,0.0,0.009753883559120054
ornately,0.0,0.0,0.0,0.0,0.012089687260759943
orthodox,0.09384748029693782,0.010350878773892867,0.03173590655143941,0.03542101158615757,0.10369441362215052
orthodoxy,0.0,0.0,0.0,0.05997298589968385,0.009753883559120054
ought,0.0,0.02172248139340547,0.0,0.0,0.0
outer,0.0,0.0,0.0,0.014866994038353155,0.0
outpouring,0.0,0.010861240696702735,0.0,0.0,0.0
outside,0.0,0.007273899477481921,0.012743916952065542,0.0,0.04048302229213014
paal,0.0,0.0,0.0,0.02973398807670631,0.0
pagan,0.008206228142153835,0.0,0.0,0.0,0.0
page,0.0,0.02172248139340547,0.0,0.0,0.0
painting,0.0,0.0,0.0,0.0,0.024179374521519886
palace,0.0,0.0,0.009514480497267648,0.0,0.0
palm,0.027479033133586364,0.0,0.006371958476032771,0.0,0.7691774235504727
papacy,0.0,0.0,0.007676222957154791,0.01199459717993677,0.0
papist,0.0,0.0,0.009514480497267648,0.0,0.0
paradise,0.0,0.010861240696702735,0.0,0.0,0.0
parasceve,0.0,0.0,0.009514480497267648,0.0,0.0
parish,0.0,0.0,0.012743916952065542,0.03982639670259159,0.008096604458426028
park,0.0,0.0,0.009514480497267648,0.0,0.0
parliament,0.008206228142153835,0.0,0.0,0.0,0.0
part,0.011730935037117227,0.03622807570862503,0.04080330842327924,0.02125260695169454,0.011521601513572281
parted,0.0,0.0,0.009514480497267648,0.0,0.0
partial,0.0,0.02628834181850174,0.007676222957154791,0.0,0.0
participate,0.0,0.007273899477481921,0.006371958476032771,0.019913198351295795,0.0
particular,0.010991613253434545,0.014547798954963841,0.006371958476032771,0.0,0.0
particularly,0.006620733194475637,0.008762780606167246,0.0,0.0,0.0
partook,0.0,0.0,0.0,0.014866994038353155,0.0
party,0.0,0.0,0.009514480497267648,0.0,0.0
paschal,0.1109578990058655,0.006119033553067257,0.02680146174297522,0.008375805112352504,0.0
passion,0.0039103116790390755,0.005175439386946434,0.09520771965431823,0.03542101158615757,0.04032560529750298
passionary,0.0,0.0,0.0,0.014866994038353155,0.0
passover,0.07397193267057701,0.0,0.010720584697190089,0.016751610224705008,0.006811118919143182
past,0.0,0.007273899477481921,0.01911587542809831,0.0,0.008096604458426028
pastoral,0.0,0.017525561212334492,0.007676222957154791,0.0,0.0
path,0.0,0.0,0.0,0.0,0.024179374521519886
patience,0.0,0.0,0.0,0.0,0.012089687260759943
patriarch,0.01986219958342691,0.0,0.0,0.0,0.019507767118240107
patrimony,0.0,0.0,0.0,0.014866994038353155,0.0
pattern,0.0,0.0,0.019028960994535295,0.0,0.0
pay,0.0,0.0,0.0,0.0,0.012089687260759943
peace,0.006620733194475637,0.0,0.0,0.0,0.039015534236480215
peak,0.0,0.0,0.009514480497267648,0.0,0.0
penance,0.0054958066267172725,0.11638239163971073,0.012743916952065542,0.0,0.0
penitence,0.008206228142153835,0.0,0.0,0.0,0.0
penitential,0.0,0.04344496278681094,0.0,0.0,0.0
penny,0.0,0.0,0.0,0.02973398807670631,0.0
pentecostarion,0.01641245628430767,0.0,0.0,0.0,0.0
penultimate,0.0,0.0,0.0,0.0,0.012089687260759943
people,0.007820623358078151,0.02587719693473217,0.013601102807759748,0.04250521390338908,0.05184720681107526
per,0.0,0.0,0.0,0.014866994038353155,0.0
perform,0.0,0.007273899477481921,0.006371958476032771,0.009956599175647897,0.0
performance,0.0,0.0,0.009514480497267648,0.0,0.0
perhaps,0.006620733194475637,0.0,0.0,0.0,0.019507767118240107
period,0.01955155839519538,0.010350878773892867,0.013601102807759748,0.014168404634463028,0.005760800756786141
periodically,0.008206228142153835,0.0,0.0,0.0,0.0
perjury,0.0,0.010861240696702735,0.0,0.0,0.0
permanently,0.008206228142153835,0.0,0.0,0.0,0.0
permissible,0.0,0.0,0.009514480497267648,0.0,0.0
permit,0.0,0.008762780606167246,0.0,0.01199459717993677,0.0
permitted,0.0,0.02182169843244576,0.012743916952065542,0.009956599175647897,0.0
perpetuation,0.008206228142153835,0.0,0.0,0.0,0.0
person,0.0,0.02172248139340547,0.0,0.0,0.0
personal,0.0,0.017525561212334492,0.0,0.01199459717993677,0.0
personally,0.0,0.0,0.019028960994535295,0.0,0.0
persuaded,0.008206228142153835,0.0,0.0,0.0,0.0
pertain,0.0,0.010861240696702735,0.0,0.0,0.0
pest,0.008206228142153835,0.0,0.0,0.0,0.0
peter,0.0054958066267172725,0.0,0.012743916952065542,0.0,0.008096604458426028
petition,0.0,0.0,0.009514480497267648,0.0,0.0
phase,0.008206228142153835,0.0,0.0,0.0,0.0
phases,0.008206228142153835,0.0,0.0,0.0,0.0
phenomenon,0.008206228142153835,0.0,0.0,0.0,0.0
phonetic,0.0,0.0,0.0,0.014866994038353155,0.0
photo,0.0,0.0,0.0,0.0,0.04835874904303977
photograph,0.0,0.0,0.009514480497267648,0.0,0.0
phrase,0.0,0.0,0.0,0.02973398807670631,0.0
physically,0.006620733194475637,0.017525561212334492,0.0,0.0,0.0
picture,0.006620733194475637,0.0,0.007676222957154791,0.0,0.0
pictured,0.0,0.0,0.0,0.0,0.012089687260759943
pierce,0.0,0.0,0.0,0.014866994038353155,0.0
pierced,0.0,0.0,0.02854344149180294,0.0,0.0
piety,0.0,0.02172248139340547,0.0,0.0,0.0
pious,0.0,0.017525561212334492,0.007676222957154791,0.0,0.0
pit,0.0,0.0,0.009514480497267648,0.0,0.0
place,0.007820623358078151,0.0155263181608393,0.027202205615519497,0.05667361853785211,0.034564804540716844
plain,0.0,0.0,0.009514480497267648,0.0,0.0
plaintiff,0.0,0.0,0.009514480497267648,0.0,0.0
plastic,0.008206228142153835,0.0,0.0,0.0,0.0
platform,0.0,0.0,0.009514480497267648,0.0,0.0
play,0.0,0.0,0.019028960994535295,0.0,0.0
plaza,0.0,0.0,0.0,0.0,0.012089687260759943
pleasing,0.0,0.010861240696702735,0.0,0.0,0.0
pleasure,0.0,0.010861240696702735,0.0,0.0,0.0
plus,0.008206228142153835,0.0,0.0,0.0,0.0
poem,0.0,0.0,0.0,0.0,0.012089687260759943
poetry,0.0,0.0,0.009514480497267648,0.0,0.0
point,0.009246491583822127,0.006119033553067257,0.005360292348595044,0.0,0.006811118919143182
pointer,0.0,0.0,0.009514480497267648,0.0,0.0
polish,0.0,0.0,0.015352445914309582,0.0,0.019507767118240107
poll,0.008206228142153835,0.0,0.0,0.0,0.0
poor,0.0,0.014547798954963841,0.006371958476032771,0.019913198351295795,0.0
pope,0.0,0.036369497387409605,0.05097566780826217,0.029869797526943694,0.0
popular,0.01955155839519538,0.005175439386946434,0.004533700935919916,0.007084202317231514,0.017282402270358422
population,0.006620733194475637,0.0,0.007676222957154791,0.0,0.0
portion,0.008206228142153835,0.0,0.0,0.0,0.0
position,0.013241466388951274,0.0,0.007676222957154791,0.0,0.0
possibility,0.0,0.0,0.009514480497267648,0.0,0.0
possible,0.0,0.008762780606167246,0.007676222957154791,0.0,0.0
possibly,0.006620733194475637,0.0,0.007676222957154791,0.0,0.0
post,0.0,0.0,0.019028960994535295,0.0,0.0
postal,0.0,0.0,0.009514480497267648,0.0,0.0
posted,0.0,0.0,0.009514480497267648,0.0,0.0
power,0.0,0.0,0.009514480497267648,0.0,0.0
practice,0.031282493432312604,0.05692983325641077,0.027202205615519497,0.02125260695169454,0.005760800756786141
practiced,0.0,0.02182169843244576,0.0,0.009956599175647897,0.008096604458426028
praising,0.0,0.0,0.0,0.014866994038353155,0.0
pray,0.0,0.0,0.007676222957154791,0.01199459717993677,0.0
prayer,0.007820623358078151,0.020701757547785735,0.049870710295119074,0.028336809268926056,0.005760800756786141
precedence,0.0,0.010861240696702735,0.0,0.0,0.0
precedent,0.008206228142153835,0.0,0.0,0.0,0.0
preceding,0.006620733194475637,0.0,0.0,0.0,0.019507767118240107
precept,0.0,0.010861240696702735,0.0,0.0,0.0
precise,0.01641245628430767,0.0,0.0,0.0,0.0
precisely,0.008206228142153835,0.0,0.0,0.0,0.0
predominantly,0.004623245791911063,0.006119033553067257,0.010720584697190089,0.0,0.006811118919143182
predominate,0.008206228142153835,0.0,0.0,0.0,0.0
prefiguration,0.0,0.0,0.0,0.0,0.012089687260759943
pregnant,0.0,0.010861240696702735,0.0,0.0,0.0
preliminary,0.0,0.010861240696702735,0.0,0.0,0.0
preparation,0.007820623358078151,0.005175439386946434,0.013601102807759748,0.014168404634463028,0.005760800756786141
prepare,0.0,0.0,0.0,0.0,0.012089687260759943
prepared,0.0054958066267172725,0.014547798954963841,0.012743916952065542,0.0,0.0
presage,0.0,0.0,0.0,0.0,0.012089687260759943
presanctified,0.0,0.0,0.009514480497267648,0.0,0.0
present,0.0054958066267172725,0.0,0.006371958476032771,0.009956599175647897,0.0
president,0.006620733194475637,0.0,0.007676222957154791,0.0,0.0
prevail,0.0,0.010861240696702735,0.0,0.0,0.0
previous,0.0,0.0,0.015352445914309582,0.0,0.009753883559120054
previously,0.0,0.0,0.0,0.014866994038353155,0.0
priest,0.04160921212719957,0.0,0.05360292348595044,0.008375805112352504,0.03405559459571591
priesthood,0.0,0.0,0.0,0.02973398807670631,0.0
primarily,0.0,0.0,0.0,0.02973398807670631,0.0
primary,0.006620733194475637,0.0,0.0,0.01199459717993677,0.0
prime,0.0,0.0,0.009514480497267648,0.0,0.0
prince,0.0,0.0,0.0,0.0,0.012089687260759943
principal,0.0,0.0,0.0,0.014866994038353155,0.0
principle,0.008206228142153835,0.0,0.0,0.0,0.0
printed,0.008206228142153835,0.0,0.0,0.0,0.0
prior,0.0,0.02182169843244576,0.012743916952065542,0.009956599175647897,0.0
private,0.0,0.0,0.009514480497267648,0.0,0.0
privation,0.0,0.010861240696702735,0.0,0.0,0.0
privilege,0.0,0.0,0.0,0.014866994038353155,0.0
prize,0.0,0.0,0.0,0.0,0.012089687260759943
probably,0.0,0.008762780606167246,0.0,0.01199459717993677,0.0
proceeding,0.0,0.0,0.009514480497267648,0.0,0.0
proceeds,0.0,0.0,0.0,0.0,0.012089687260759943
process,0.024618684426461503,0.0,0.0,0.0,0.0
procession,0.004623245791911063,0.0,0.03752204644016531,0.033503220449410016,0.15665573514029318
processional,0.0,0.0,0.009514480497267648,0.0,0.0
produced,0.0,0.010861240696702735,0.0,0.0,0.0
production,0.0,0.0,0.009514480497267648,0.0,0.0
prominent,0.006620733194475637,0.0,0.0,0.0,0.009753883559120054
prominently,0.0,0.0,0.007676222957154791,0.0,0.009753883559120054
promising,0.0,0.0,0.009514480497267648,0.0,0.0
pronunciation,0.008206228142153835,0.0,0.0,0.0,0.0
proof,0.008206228142153835,0.0,0.0,0.0,0.0
proper,0.0,0.010861240696702735,0.0,0.0,0.0
properly,0.008206228142153835,0.0,0.0,0.0,0.0
prophecy,0.0,0.0,0.0,0.01199459717993677,0.009753883559120054
proposal,0.008206228142153835,0.0,0.0,0.0,0.0
propose,0.0,0.010861240696702735,0.0,0.0,0.0
prostrate,0.0,0.0,0.0,0.014866994038353155,0.0
prostration,0.0,0.0,0.009514480497267648,0.0,0.0
protestant,0.0,0.0,0.023028668871464375,0.0,0.009753883559120054
proved,0.0,0.010861240696702735,0.0,0.0,0.0
proverb,0.0,0.0,0.0,0.0,0.012089687260759943
provide,0.0,0.0,0.009514480497267648,0.0,0.0
provided,0.0,0.008762780606167246,0.007676222957154791,0.0,0.0
providing,0.008206228142153835,0.0,0.0,0.0,0.0
province,0.010991613253434545,0.0,0.006371958476032771,0.009956599175647897,0.0
psalm,0.0,0.0,0.10746712140016708,0.0,0.019507767118240107
psalter,0.0,0.0,0.009514480497267648,0.0,0.0
public,0.08793290602747636,0.0,0.08283546018842601,0.04978299587823949,0.0
publication,0.0,0.0,0.0,0.014866994038353155,0.0
publish,0.0,0.0,0.0,0.014866994038353155,0.0
pure,0.0,0.0,0.02854344149180294,0.0,0.0
purple,0.0,0.0,0.015352445914309582,0.01199459717993677,0.0
purpose,0.0,0.0,0.023028668871464375,0.02398919435987354,0.0
purse,0.0,0.0,0.0,0.02973398807670631,0.0
pussy,0.0,0.0,0.0,0.0,0.060448436303799716
put,0.006620733194475637,0.0,0.0,0.0,0.009753883559120054
quality,0.0,0.010861240696702735,0.0,0.0,0.0
quantity,0.0,0.02172248139340547,0.0,0.0,0.0
quartodecimanism,0.024618684426461503,0.0,0.0,0.0,0.0
queen,0.0,0.008762780606167246,0.0,0.01199459717993677,0.0
question,0.01986219958342691,0.008762780606167246,0.0,0.0,0.0
quivering,0.0,0.0,0.009514480497267648,0.0,0.0
rabat,0.0,0.0,0.009514480497267648,0.0,0.0
rabbit,0.008206228142153835,0.0,0.0,0.0,0.0
race,0.0,0.008762780606167246,0.007676222957154791,0.0,0.0
racing,0.0,0.0,0.02854344149180294,0.0,0.0
radio,0.0,0.0,0.007676222957154791,0.01199459717993677,0.0
radiophonic,0.0,0.0,0.009514480497267648,0.0,0.0
raise,0.0,0.0,0.0,0.0,0.024179374521519886
raising,0.0,0.0,0.0,0.0,0.012089687260759943
range,0.0,0.0,0.0,0.014866994038353155,0.0
rare,0.0,0.0,0.009514480497267648,0.0,0.0
rarely,0.008206228142153835,0.0,0.0,0.0,0.0
rather,0.004623245791911063,0.0,0.016080877045785133,0.008375805112352504,0.006811118919143182
rattles,0.0,0.0,0.0,0.014866994038353155,0.0
rattling,0.0,0.0,0.0,0.014866994038353155,0.0
reach,0.0,0.0,0.007676222957154791,0.0,0.009753883559120054
read,0.0,0.0,0.03823175085619662,0.009956599175647897,0.008096604458426028
reader,0.0,0.0,0.009514480497267648,0.0,0.0
readily,0.0,0.0,0.0,0.0,0.024179374521519886
reading,0.0,0.006119033553067257,0.042882338788760355,0.02512741533705751,0.013622237838286365
reaffirm,0.0,0.0,0.0,0.02973398807670631,0.0
reaffirmation,0.0,0.0,0.0,0.014866994038353155,0.0
real,0.0,0.0,0.007676222957154791,0.0,0.009753883559120054
realize,0.0,0.010861240696702735,0.0,0.0,0.0
really,0.008206228142153835,0.0,0.0,0.0,0.0
reason,0.0,0.017525561212334492,0.0,0.0,0.009753883559120054
rebirth,0.008206228142153835,0.0,0.0,0.0,0.0
receive,0.009246491583822127,0.0,0.010720584697190089,0.008375805112352504,0.006811118919143182
received,0.0,0.008762780606167246,0.023028668871464375,0.0,0.0
recent,0.0,0.0,0.009514480497267648,0.0,0.0
recently,0.0,0.0,0.009514480497267648,0.0,0.0
reception,0.0,0.008762780606167246,0.0,0.01199459717993677,0.0
reckoning,0.01641245628430767,0.0,0.0,0.0,0.0
recognize,0.008206228142153835,0.0,0.0,0.0,0.0
recount,0.0,0.0,0.009514480497267648,0.0,0.0
recreational,0.0,0.0,0.009514480497267648,0.0,0.0
recurring,0.008206228142153835,0.0,0.0,0.0,0.0
red,0.018492983167644254,0.0,0.016080877045785133,0.016751610224705008,0.006811118919143182
redemptive,0.0,0.0,0.0,0.0,0.012089687260759943
redemptor,0.0,0.0,0.009514480497267648,0.0,0.0
reduced,0.0,0.04344496278681094,0.0,0.0,0.0
reduction,0.0,0.02172248139340547,0.0,0.0,0.0
refer,0.0039103116790390755,0.005175439386946434,0.004533700935919916,0.014168404634463028,0.011521601513572281
reference,0.0,0.0,0.0,0.0,0.012089687260759943
reflect,0.006620733194475637,0.0,0.0,0.0,0.009753883559120054
reflected,0.0,0.010861240696702735,0.0,0.0,0.0
reflecting,0.0,0.0,0.0,0.014866994038353155,0.0
reform,0.03972439916685382,0.0,0.007676222957154791,0.0,0.0
reformed,0.009246491583822127,0.0,0.021441169394380177,0.008375805112352504,0.006811118919143182
regard,0.008206228142153835,0.0,0.0,0.0,0.0
regarding,0.0,0.02628834181850174,0.007676222957154791,0.0,0.0
regardless,0.0,0.0,0.009514480497267648,0.0,0.0
region,0.008206228142153835,0.0,0.0,0.0,0.0
regular,0.0054958066267172725,0.014547798954963841,0.0,0.009956599175647897,0.0
regularly,0.0,0.0,0.0,0.0,0.012089687260759943
regulated,0.0,0.008762780606167246,0.007676222957154791,0.0,0.0
regulative,0.008206228142153835,0.0,0.0,0.0,0.0
reign,0.008206228142153835,0.0,0.0,0.0,0.0
reject,0.013241466388951274,0.0,0.0,0.01199459717993677,0.0
rejoicing,0.0,0.0,0.0,0.0,0.012089687260759943
relate,0.0,0.010861240696702735,0.0,0.0,0.0
related,0.013241466388951274,0.0,0.030704891828619164,0.0,0.0
relation,0.008206228142153835,0.0,0.0,0.0,0.0
relative,0.008206228142153835,0.0,0.0,0.0,0.0
relaxed,0.0,0.008762780606167246,0.0,0.01199459717993677,0.0
release,0.0,0.0,0.009514480497267648,0.0,0.0
reliance,0.008206228142153835,0.0,0.0,0.0,0.0
religion,0.0054958066267172725,0.007273899477481921,0.0,0.0,0.008096604458426028
religious,0.004623245791911063,0.006119033553067257,0.02680146174297522,0.016751610224705008,0.0
religiously,0.0,0.0,0.009514480497267648,0.0,0.0
remain,0.006620733194475637,0.0,0.038381114785773954,0.0,0.0
remains,0.0054958066267172725,0.02182169843244576,0.0,0.009956599175647897,0.0
remarkable,0.0,0.0,0.009514480497267648,0.0,0.0
remember,0.006620733194475637,0.0,0.0,0.01199459717993677,0.0
remembrance,0.0054958066267172725,0.007273899477481921,0.01911587542809831,0.0,0.0
remind,0.0,0.0,0.0,0.014866994038353155,0.0
removed,0.0,0.0,0.019028960994535295,0.0,0.0
renew,0.0,0.0,0.0,0.014866994038353155,0.0
renewal,0.0,0.0325837220901082,0.0,0.0,0.0
reoccur,0.0,0.0,0.0,0.0,0.012089687260759943
repair,0.0,0.0,0.009514480497267648,0.0,0.0
reparation,0.0,0.008762780606167246,0.05373356070008354,0.0,0.0
repast,0.0,0.0,0.009514480497267648,0.0,0.0
repeated,0.006620733194475637,0.0,0.015352445914309582,0.0,0.0
repentance,0.0,0.0325837220901082,0.0,0.0,0.0
replenish,0.0,0.0,0.0,0.014866994038353155,0.0
report,0.0,0.0,0.0,0.0,0.012089687260759943
repose,0.0,0.0,0.0,0.02973398807670631,0.0
reposition,0.0,0.0,0.0,0.014866994038353155,0.0
represent,0.008206228142153835,0.0,0.0,0.0,0.0
representative,0.0,0.0,0.009514480497267648,0.0,0.0
republic,0.0,0.0,0.012743916952065542,0.009956599175647897,0.016193208916852057
request,0.0,0.0,0.019028960994535295,0.0,0.0
require,0.0,0.008762780606167246,0.007676222957154791,0.0,0.0
requirement,0.0054958066267172725,0.007273899477481921,0.0,0.0,0.008096604458426028
resemblance,0.0,0.0,0.009514480497267648,0.0,0.0
reserved,0.0,0.0,0.009514480497267648,0.0,0.0
residential,0.0,0.0,0.0,0.014866994038353155,0.0
resin,0.0,0.0,0.0,0.014866994038353155,0.0
resolved,0.006620733194475637,0.0,0.007676222957154791,0.0,0.0
resource,0.0,0.010861240696702735,0.0,0.0,0.0
respect,0.0054958066267172725,0.0,0.006371958476032771,0.009956599175647897,0.0
respective,0.0,0.0,0.0,0.014866994038353155,0.0
respectively,0.0054958066267172725,0.0,0.012743916952065542,0.009956599175647897,0.0
respond,0.0,0.0,0.009514480497267648,0.0,0.0
response,0.0054958066267172725,0.007273899477481921,0.006371958476032771,0.0,0.0
rest,0.004623245791911063,0.006119033553067257,0.010720584697190089,0.0,0.006811118919143182
restoration,0.0,0.0,0.0,0.014866994038353155,0.0
restrict,0.0,0.010861240696702735,0.0,0.0,0.0
restricted,0.0,0.0,0.019028960994535295,0.0,0.0
restriction,0.0,0.010861240696702735,0.0,0.0,0.0
result,0.006620733194475637,0.0,0.007676222957154791,0.0,0.0
resulting,0.0,0.010861240696702735,0.0,0.0,0.0
resurrection,0.09708816163013233,0.0,0.05896321583454549,0.008375805112352504,0.047677832434002275
retail,0.006620733194475637,0.0,0.015352445914309582,0.0,0.0
retain,0.0,0.0,0.0,0.02973398807670631,0.0
retired,0.008206228142153835,0.0,0.0,0.0,0.0
return,0.0,0.008762780606167246,0.007676222957154791,0.0,0.0
returned,0.0,0.008762780606167246,0.023028668871464375,0.0,0.0
rev,0.008206228142153835,0.0,0.0,0.0,0.0
revelation,0.0,0.0,0.0,0.0,0.012089687260759943
revenge,0.0,0.0,0.0,0.0,0.012089687260759943
reversed,0.0,0.0,0.0,0.0,0.012089687260759943
revisit,0.0,0.0,0.009514480497267648,0.0,0.0
rice,0.0,0.0,0.0,0.01199459717993677,0.009753883559120054
rich,0.0,0.0,0.007676222957154791,0.0,0.009753883559120054
rid,0.008206228142153835,0.0,0.0,0.0,0.0
ridden,0.0,0.0,0.0,0.0,0.024179374521519886
riding,0.0,0.0,0.0,0.0,0.03626906178227983
right,0.0,0.0,0.007676222957154791,0.0,0.019507767118240107
righteous,0.0,0.0,0.007676222957154791,0.0,0.009753883559120054
righteously,0.008206228142153835,0.0,0.0,0.0,0.0
ringing,0.0,0.0,0.0,0.014866994038353155,0.0
riot,0.0,0.0,0.009514480497267648,0.0,0.0
rise,0.0,0.0,0.0,0.014866994038353155,0.0
risen,0.01986219958342691,0.0,0.007676222957154791,0.0,0.0
rite,0.004623245791911063,0.0,0.042882338788760355,0.08375805112352505,0.020433356757429546
ritual,0.0054958066267172725,0.0,0.0,0.009956599175647897,0.008096604458426028
ritualistic,0.0,0.0,0.0,0.0,0.012089687260759943
ritually,0.0,0.0,0.0,0.0,0.012089687260759943
rock,0.0,0.0,0.019028960994535295,0.0,0.0
rocket,0.01641245628430767,0.0,0.0,0.0,0.0
rode,0.0,0.0,0.0,0.0,0.03626906178227983
rogation,0.0,0.010861240696702735,0.0,0.0,0.0
rohan,0.0,0.0,0.009514480497267648,0.0,0.0
role,0.0,0.0,0.007676222957154791,0.0,0.009753883559120054
roll,0.008206228142153835,0.0,0.0,0.0,0.0
rolled,0.0,0.0,0.009514480497267648,0.0,0.0
room,0.008206228142153835,0.0,0.0,0.0,0.0
rooster,0.0,0.0,0.0,0.0,0.012089687260759943
roosters,0.0,0.0,0.0,0.0,0.012089687260759943
rooted,0.0,0.02172248139340547,0.0,0.0,0.0
roughly,0.0,0.0,0.007676222957154791,0.0,0.009753883559120054
round,0.0,0.008762780606167246,0.0,0.01199459717993677,0.0
route,0.0,0.0,0.0,0.0,0.012089687260759943
royal,0.0,0.0,0.05373356070008354,0.03598379153981031,0.0
rule,0.0,0.010861240696702735,0.0,0.0,0.0
ruler,0.0,0.0,0.009514480497267648,0.0,0.0
ruling,0.008206228142153835,0.0,0.0,0.0,0.0
rung,0.0,0.0,0.019028960994535295,0.0,0.0
russia,0.0,0.0,0.0,0.0,0.024179374521519886
sabbath,0.0,0.008762780606167246,0.015352445914309582,0.0,0.0
sacrament,0.0,0.007273899477481921,0.012743916952065542,0.05973959505388739,0.0
sacred,0.0,0.0,0.0,0.014866994038353155,0.0
sacrifice,0.0054958066267172725,0.0,0.025487833904131084,0.0,0.008096604458426028
sacrificial,0.0,0.0,0.009514480497267648,0.0,0.0
sad,0.0,0.0,0.009514480497267648,0.0,0.0
said,0.007820623358078151,0.010350878773892867,0.013601102807759748,0.014168404634463028,0.005760800756786141
saint,0.0,0.0,0.006371958476032771,0.04978299587823949,0.024289813375278083
sake,0.0,0.0,0.009514480497267648,0.0,0.0
sale,0.0,0.0,0.0,0.014866994038353155,0.0
salt,0.0,0.008762780606167246,0.007676222957154791,0.0,0.0
salvation,0.006620733194475637,0.0,0.015352445914309582,0.0,0.0
sanctify,0.0,0.010861240696702735,0.0,0.0,0.0
sanctity,0.0,0.0,0.0,0.014866994038353155,0.0
sanctuary,0.0,0.0,0.023028668871464375,0.0,0.07803106847296043
save,0.0,0.0,0.019028960994535295,0.0,0.0
saved,0.0,0.010861240696702735,0.0,0.0,0.0
saving,0.0,0.0,0.009514480497267648,0.0,0.0
savior,0.0,0.0,0.023028668871464375,0.0,0.009753883559120054
saw,0.008206228142153835,0.0,0.0,0.0,0.0
saying,0.0,0.0,0.009514480497267648,0.0,0.0
scarlet,0.0,0.0,0.0,0.0,0.012089687260759943
scatter,0.0,0.0,0.0,0.0,0.012089687260759943
scattered,0.0,0.0,0.015352445914309582,0.0,0.019507767118240107
scenery,0.0,0.0,0.0,0.0,0.012089687260759943
schismatic,0.008206228142153835,0.0,0.0,0.0,0.0
scholarship,0.008206228142153835,0.0,0.0,0.0,0.0
school,0.0,0.0,0.030704891828619164,0.01199459717993677,0.0
schwarz,0.0,0.0,0.0,0.0,0.024179374521519886
scientific,0.008206228142153835,0.0,0.0,0.0,0.0
scourging,0.0,0.0,0.009514480497267648,0.0,0.0
scripture,0.0,0.008762780606167246,0.007676222957154791,0.0,0.0
